author,artiId,pub_year,journal,categories,title,n_authors,authors,affil
이경희,ART002866818,2022,미술사학,미술,노영의 <아미타팔대보살도 및 담무갈보살·지장보살 현신도> 연구 - 고려 후기 보살주처 삼성산(三聖山)의 상징 -,1,이경희,동국대학교
이경희,ART002963214,2023,한국불교학,종교학,원효 『대승기신론소』의 십지(⼗地) 고찰,1,이경희,동국대학교
이경희,ART003054492,2024,미술사학,미술,민지(閔漬)의 사적기를 통해 본 고려 후기 보살주처신앙과 불교미술,1,이경희,독립연구자
이경희,ART003056515,2024,한국불교학,종교학,법장의 「현전지」(現前地) 해석에 대하여,1,이경희,국립안동대학교
이영석,ART001658537,2012,인도철학,철학,Karma-yoni 개념의 상키야 철학적 적용과 유래,1,이영석,동국대학교
이영석,ART002018324,2015,보조사상,종교학,『禪門拈頌集說話』의 간행과 선어구의 특징,1,이영석,동국대학교(경주)
이영석,ART002241925,2017,대각사상,불교학,백용성 대종사의 화엄과 선,1,이영석,동국대학교(경주)
이영석,ART002833888,2022,종교연구,종교학,샨띠데바의 viveka와 토머스 머튼의 solitude - - 『입보리행론』8장과 “고독의 철학을 위한 노트”를 중심으로,1,이영석,서강대학교
이영일,ART001911062,2014,인도철학,철학,수행차제로서 아사나에 대한 경맥학적 해석,2,이영일;정승석,동국대학교
이영일,ART002281802,2017,남아시아연구,지역학,인도 신화에 나타난 Haṭhayoga 수행생리학,1,이영일,동국대학교
이영진,ART000995883,2005,인도철학,철학,초기불교 텍스트에서 나타난 상수멸(sa？？？vedayitanirodha)의 불일치와 모순,1,이영진,중앙승가대학교
이영진,ART001318729,2009,한국불교학,종교학,하리바드라의 눈을 통해 본『현관장엄론』 서장에 관하여,1,이영진,금강대학교
이영진,ART001618809,2011,인도철학,철학,하리바드라의 Abhisamayālaṅkārālokā에 나타난 논서의 시작(Śāstrārambha),1,이영진,금강대학교
이영진,ART002031004,2011,불교학리뷰,불교학,ekāyano mārgaḥ (一趣道)의해석에 관하여- 분석과 비유를 중심으로 -,1,이영진,금강대학교
이영진,ART001726602,2012,인도철학,철학,"법에 대한 갈애(Dharmatṛṣṇā): 보살은 집착하는가(abhiniviśate), 집착하지 않는가(nābhiniviśate)?",1,이영진,금강대학교
이영진,ART002029992,2012,불교학리뷰,불교학,A critical edition and its translation of Abhisamayālaṅkārālokā by Haribhadra ( I ) ― Up to Abhisamayālaṅkārakārikā verses 1 and 2 with an appendix of corresponding passages of Abhisamayālaṅkāravivṛti,1,이영진,금강대학교
이영진,ART001888325,2014,불교학연구,불교학,『십지경』의 가장 오래된 두 네팔 산스크리트 사본의 전사(轉寫)―「현전지」(I),1,이영진,금강대학교
이영진,ART001946282,2014,인도철학,철학,최근의 불교학 연구동향으로 본 인도 필사본 연구의 중요성,1,이영진,금강대학교
이영진,ART002306402,2015,불교학연구,불교학,새로 확인된 <<현관장엄론>> 게송사본과 아리야 비묵띠세나의 <<현관장엄론>> 주석서콜로폰,1,이영진,금강대학교
이영진,ART002060812,2015,불교학리뷰,불교학,On Two Sanskrit Manuscripts of Ārya Vimuktiṣeṇa's Commentary on the Abhisamayālaṅkāra,1,이영진,금강대학교
이영진,ART002008050,2015,불교학연구,불교학,새로 확인된 『현관장엄론』 게송사본과 아리야 비묵띠세나의 『현관장엄론』 주석서 콜로폰,1,이영진,금강대학교
이영진,ART002182074,2016,인도철학,철학,‘무명’(avidyā)의 말놀이(nirukta) : ‘비존재’인가? ‘알지 못함’인가?,1,이영진,금강대학교
이영진,ART002186280,2016,불교학연구,불교학,성자 비묵띠세나의 고뜨라[種性] 개념에 대한 해석 - ṣaṇṇāṃ pāramitānāṃ dharmatālakṣaṇo viśeṣaḥ를 중심으로 -,1,이영진,금강대학교
이영진,ART002252820,2017,인도철학,철학,『십지경』 「서품」의 게송: 7세기 산스크리트 사본을 통한 교정과 제안,1,이영진,금강대학교
이영진,ART002410218,2018,보조사상,종교학,흑설(黑說)과 대설(大說)에 관하여― 근본/설일체유부의 전적(典籍)과 『유가사지론』 「본지분」을 중심으로,1,이영진,금강대학교
이영진,ART002357558,2018,불교학보,기타불교학,"『십지경』(Daśabhūmikasūtra)의 제사대원(第四大願) 재고(再考): 자리에서 이타로, 그리고 지(地)의 청정에서 경전을 해석하는 방법으로",1,이영진,금강대학교
이영진,ART002440609,2019,불교연구,불교학,Mahāyāna(大乘)인가? Mahājñāna(大智)인가? (1) -『십지경』 제2지에 보이는 두 용어의 혼동(混同)에 관하여-,1,이영진,금강대학교
이영진,ART002507153,2019,불교학연구,불교학,연기(Pratītyasamutpāda)=공성(Śūnyatā)=중도(Madhyamā pratipat): ‘공’사상의 정당성 확보를 위한 나가르주나와 초기대승불교도의 노력,1,이영진,금강대학교
이영진,ART002450736,2019,불교학연구,불교학,인도어 사본 연구 현황과 과제: 국내학계를 중심으로,1,이영진,금강대학교
이영진,ART002711001,2021,동서인문,기타인문학,명상을 통한 성욕(性慾)의 극복으로부터 아만(我慢)의 제거까지,1,이영진,경북대학교 인문학술원 동서사상연구소
이영진,ART002701430,2021,불교학연구,불교학,현대 한국에서 시도된 초기불교의 재구성: ‘갈라파고스 증후군’과 그 극복을 위한 노력,1,이영진,경북대학교 인문학술원 동서사상연구소
이영진,ART002790181,2021,불교학연구,불교학,위대한 [자의] 지혜(Mahājñāna)에서 커다란 수레(Mahāyāna)로－<<십지경론>>의 저자 세친(Vasubandhu)의 역할,1,이영진,경북대학교 인문학술원 동서사상연구소
이영진,ART002824146,2022,불교학연구,불교학,"서평: 그레고리 쇼펜, 오다니 노부치요 일본어역, 임은정 한국어역. 2021. 『대승불교 흥기시대 인도의 사원 생활 『근본설일체유부율』을 중심으로』, 서울: 운주사",1,이영진,경북대학교 인문학술원 동서사상연구소
이영진,ART002813692,2022,불교연구,불교학,『십지경』 제7지와 8지의 비유를 통해 본 대승(mahāyāna): 오해와 은폐,1,이영진,경북대학교 동서사상연구소
이영진,ART002970408,2023,불교학연구,불교학,"‘제견’(vibhāvanā)이라는 척도로 살펴본, 인도불교 문헌에 나타난 주지주의와 신비주의의 접전(接戰)",1,이영진,경상국립대학교
이영진,ART003157514,2024,불교학연구,불교학,Ābhiprāyikārthagāthānirdeśa 장(章)에 보이는 게송 전승의 불일치 －근본(mūla) 문헌과 주석의 관계에 대하여,1,이영진,경상국립대학교
이영진,ART003055319,2024,불교연구,불교학,반야바라밀(Prajñāpāramitā)은 멸진정(Nirodhasamāpatti)인가?,1,이영진,경상국립대학교
이영진,ART003267997,2025,철학연구,철학,『사소성지』의 '궁극적 실재: 인무아와 법무아의 병존,1,이영진,경상국립대학교
이은덕,ART002951077,1994,인도철학,철학,욷달라까 아루니의 sat論에 대한 小考,1,이은덕,
이자랑,ART002954657,2002,인도철학,철학,율장에 나타난‘不同住(nānāsaṃvāsaka)’에 관하여,1,이자랑,동국대학교
이자랑,ART000996651,2002,불교학보,기타불교학,인도불교 교단사에 관한 일본학계의 최근 연구 동향,1,이자랑,동국대학교
이자랑,ART000858472,2002,불교학연구,불교학,僧伽？磨의 성립 조건에 관한 고찰- 첨파 건도를 중심으로 -,1,이자랑,동국대학교
이자랑,ART000873991,2003,伽山學報,종교학,초기 승가공동체의 실상과 인류공동체적 의미,1,이자랑,동국대학교
이자랑,ART000873997,2003,伽山學報,종교학,譯註 빨리율 건도부 '쭐라왁가Cullavagga'(1),1,이자랑,동국대학교
이자랑,ART000938534,2004,伽山學報,종교학,승가갈마의 유효성 결정 조건에 관한 고찰-빨리율 부수 제19장을 중심으로,1,이자랑,동국대학교
이자랑,ART000938530,2004,伽山學報,종교학,譯註 빨리율 건도부 ‘쭐라왁가Cullavagga' (2),1,이자랑,동국대학교
이자랑,ART000937837,2004,불교학연구,불교학,승단 화합과 화합 포살,1,이자랑,동국대학교
이자랑,ART001273209,2008,불교학연구,불교학,승가화합의 판단 기준에 관하여,1,이자랑,동국대학교
이자랑,ART001391523,2009,한국불교학,종교학,빨리율에 나타난 수행자의 생활상,1,이자랑,동국대학교
이자랑,ART001421927,2010,불교학보,기타불교학,율장에 근거한 조계종단 징계 제도의 개선 방향 - 승려법·호계원법을 중심으로 -,1,이자랑,동국대학교
이자랑,ART001580484,2011,인도철학,철학,율장 「건도부」 분석에 의한 승가의 지도자상 정립,1,이자랑,동국대학교
이자랑,ART001551804,2011,禪學(선학),응용불교학,계율에 나타난 분노의 정서와 慈愛(mettā)를 통한 치유,1,이자랑,동국대학교
이자랑,ART001672734,2012,禪文化硏究,기타불교학,「멸쟁건도」의 다수결 원칙(yebhuyyasikā)을 통해 본 승가 분쟁 해결의 이념,1,이자랑,동국대학교
이자랑,ART001724021,2012,불교학연구,불교학,초기불교승가의 소유와 분배 ―빨리율을 중심으로,1,이자랑,동국대학교
이자랑,ART001688389,2012,불교학연구,불교학,제정일치적 天降관념의 신라적 변용 ─인도 아쇼까왕과의 비교를 중심으로,1,이자랑,동국대학교
이자랑,ART001763505,2013,불교학보,기타불교학,불교의 기질과 사상의학의 체질에 따른 심리적 요소의 차이,1,이자랑,동국대학교
이자랑,ART001801184,2013,인도철학,철학,출가자의 식생활과 현대의 웰빙 __사찰음식의 보급과 관련하여__,1,이자랑,동국대학교
이자랑,ART001783537,2013,대각사상,불교학,율장의 근본이념에 입각한 조계종 청규제정의 방향 -제계십리(制戒十利)를 중심으로-,1,이자랑,동국대학교
이자랑,ART001785909,2013,동국사학,역사학,신라 사원노비의 발생과 捨身,1,이자랑,동국대학교
이자랑,ART001901883,2014,불교학보,기타불교학,불교의 기질과 사상의학의 체질에 따른 효율적인수행법 고찰 - 『청정도론』을 중심으로 -,1,이자랑,동국대학교
이자랑,ART001874945,2014,한국사상사학,역사학,세속오계의 ‘살생유택계’와 원광의 계율관,1,이자랑,동국대학교
이자랑,ART001888329,2014,불교학연구,불교학,테라와다 불교의 재가불자 신행도 ―Upāsakajanālaṅkāra를 중심으로―,1,이자랑,동국대학교
이자랑,ART001895761,2014,禪文化硏究,기타불교학,빨리율에 나타나는 3종의 승단관리자,1,이자랑,동국대학교
이자랑,ART002046122,2015,남아시아연구,지역학,사분율에 나타난 미식(美食) 개념과 수행자의 음식 규정,1,이자랑,동국대학교
이자랑,ART002020383,2015,불교연구,불교학,율장의 불탑 기술에 관한 일고찰,1,이자랑,동국대학교
이자랑,ART001963950,2015,불교연구,불교학,조계종단 계단(戒壇)의 역사 및 성격,1,이자랑,동국대학교
이자랑,ART002003085,2015,대각사상,불교학,백용성 율맥(律脈)의 성격 및 전개,1,이자랑,동국대학교
이자랑,ART002119544,2016,불교학보,기타불교학,『선견율비바사(善見律毘婆沙)』에 보이는 4종공양의 의미 분석,1,이자랑,동국대학교
이자랑,ART002092777,2016,불교학보,기타불교학,인도불교에서 부파의 성립과 발전 - 부파 성립에 있어 율의 역할을 중심으로 -,1,이자랑,동국대학교
이자랑,ART002097207,2016,동아시아불교문화,지역불교및불교사연구,불교명상에서 계율의 역할과 중요성,1,이자랑,동국대학교
이자랑,ART002186276,2016,불교학연구,불교학,중국불교에서 수계갈마의 변천 - 육조시대를 중심으로 -,1,이자랑,동국대학교
이자랑,ART002190161,2016,동아시아불교문화,지역불교및불교사연구,초기불교승가의 운영 원리와 지도자의 역할,1,이자랑,동국대학교
이자랑,ART002221736,2017,한국사상사학,역사학,결집과 불교 정전(正典)의 편찬,1,이자랑,동국대학교
이자랑,ART002303726,2017,동아시아불교문화,지역불교및불교사연구,『선원청규』로부터 본 총림의 식생활 - 율장과의 비교를 중심으로 -,1,이자랑,동국대학교
이자랑,ART002271825,2017,불교학연구,불교학,화합승(和合僧)의 의미와 실현 방법에 관한 고찰,1,이자랑,동국대학교
